pincode,city,zone
100000,New Delhi,delhi-ncr
110001,New Delhi,delhi-ncr
110002,New Delhi,delhi-ncr
110003,New Delhi,delhi-ncr
110004,New Delhi,delhi-ncr
110005,New Delhi,delhi-ncr
110006,New Delhi,delhi-ncr
110007,New Delhi,delhi-ncr
110008,New Delhi,delhi-ncr
110009,New Delhi,delhi-ncr
110010,New Delhi,delhi-ncr
110011,New Delhi,delhi-ncr
110012,New Delhi,delhi-ncr
110013,New Delhi,delhi-ncr
110014,New Delhi,delhi-ncr
110015,New Delhi,delhi-ncr
110016,New Delhi,delhi-ncr
110017,New Delhi,delhi-ncr
110018,New Delhi,delhi-ncr
110019,New Delhi,delhi-ncr
110020,New Delhi,delhi-ncr
110021,New Delhi,delhi-ncr
110022,New Delhi,delhi-ncr
110023,New Delhi,delhi-ncr
110024,New Delhi,delhi-ncr
110025,New Delhi,delhi-ncr
110026,New Delhi,delhi-ncr
110027,New Delhi,delhi-ncr
110028,New Delhi,delhi-ncr
110029,New Delhi,delhi-ncr
110030,New Delhi,delhi-ncr
110031,New Delhi,delhi-ncr
110032,New Delhi,delhi-ncr
110033,New Delhi,delhi-ncr
110034,New Delhi,delhi-ncr
110035,New Delhi,delhi-ncr
110036,New Delhi,delhi-ncr
110037,New Delhi,delhi-ncr
110038,New Delhi,delhi-ncr
110039,New Delhi,delhi-ncr
110040,New Delhi,delhi-ncr
110041,New Delhi,delhi-ncr
110042,New Delhi,delhi-ncr
110043,New Delhi,delhi-ncr
110044,New Delhi,delhi-ncr
110045,New Delhi,delhi-ncr
110046,New Delhi,delhi-ncr
110047,New Delhi,delhi-ncr
110048,New Delhi,delhi-ncr
110049,New Delhi,delhi-ncr
110050,New Delhi,delhi-ncr
110051,New Delhi,delhi-ncr
110052,New Delhi,delhi-ncr
110053,New Delhi,delhi-ncr
110054,New Delhi,delhi-ncr
110055,New Delhi,delhi-ncr
110056,New Delhi,delhi-ncr
110057,New Delhi,delhi-ncr
110058,New Delhi,delhi-ncr
110059,New Delhi,delhi-ncr
110060,New Delhi,delhi-ncr
110061,New Delhi,delhi-ncr
110062,New Delhi,delhi-ncr
110063,New Delhi,delhi-ncr
110064,New Delhi,delhi-ncr
110065,New Delhi,delhi-ncr
110066,New Delhi,delhi-ncr
110067,New Delhi,delhi-ncr
110068,New Delhi,delhi-ncr
110069,New Delhi,delhi-ncr
110070,New Delhi,delhi-ncr
110071,New Delhi,delhi-ncr
110072,New Delhi,delhi-ncr
110073,New Delhi,delhi-ncr
110074,New Delhi,delhi-ncr
110075,New Delhi,delhi-ncr
110076,New Delhi,delhi-ncr
110077,New Delhi,delhi-ncr
110078,New Delhi,delhi-ncr
110080,New Delhi,delhi-ncr
110081,New Delhi,delhi-ncr
110082,New Delhi,delhi-ncr
110083,New Delhi,delhi-ncr
110084,New Delhi,delhi-ncr
110085,New Delhi,delhi-ncr
110086,New Delhi,delhi-ncr
110087,New Delhi,delhi-ncr
110088,New Delhi,delhi-ncr
110089,New Delhi,delhi-ncr
110090,New Delhi,delhi-ncr
110091,New Delhi,delhi-ncr
110092,New Delhi,delhi-ncr
110093,New Delhi,delhi-ncr
110094,New Delhi,delhi-ncr
110095,New Delhi,delhi-ncr
110096,New Delhi,delhi-ncr
110097,New Delhi,delhi-ncr
110098,New Delhi,delhi-ncr
110099,Delhi,delhi-ncr
110100,New Delhi,delhi-ncr
110101,New Delhi,delhi-ncr
110102,Delhi,delhi-ncr
110103,New Delhi,delhi-ncr
110104,New Delhi,delhi-ncr
110105,New Delhi,delhi-ncr
110106,New Delhi,delhi-ncr
110107,New Delhi,delhi-ncr
110108,New Delhi,delhi-ncr
110109,New Delhi,delhi-ncr
110110,New Delhi,delhi-ncr
110112,New Delhi,delhi-ncr
110113,New Delhi,delhi-ncr
110114,New Delhi,delhi-ncr
110115,New Delhi,delhi-ncr
110116,New Delhi,delhi-ncr
110117,New Delhi,delhi-ncr
110118,New Delhi,delhi-ncr
110119,New Delhi,delhi-ncr
110120,New Delhi,delhi-ncr
110122,New Delhi,delhi-ncr
110124,New Delhi,delhi-ncr
110125,New Delhi,delhi-ncr
110301,New Delhi,delhi-ncr
110302,New Delhi,delhi-ncr
110501,New Delhi,delhi-ncr
110502,New Delhi,delhi-ncr
110503,New Delhi,delhi-ncr
110504,New Delhi,delhi-ncr
110505,New Delhi,delhi-ncr
110510,New Delhi,delhi-ncr
110511,New Delhi,delhi-ncr
110512,New Delhi,delhi-ncr
110601,New Delhi,delhi-ncr
110602,New Delhi,delhi-ncr
110603,New Delhi,delhi-ncr
110604,New Delhi,delhi-ncr
110605,New Delhi,delhi-ncr
110606,New Delhi,delhi-ncr
110607,New Delhi,delhi-ncr
110608,New Delhi,delhi-ncr
110609,New Delhi,delhi-ncr
111105,New Delhi,delhi-ncr
111112,New Delhi,delhi-ncr
111120,New Delhi,delhi-ncr
111121,New Delhi,delhi-ncr
121001,Faridabad,delhi-ncr
121002,Faridabad,delhi-ncr
121003,Faridabad,delhi-ncr
121004,Faridabad,delhi-ncr
121005,Faridabad,delhi-ncr
121006,Faridabad,delhi-ncr
121007,Faridabad,delhi-ncr
121008,Faridabad,delhi-ncr
121009,Faridabad,delhi-ncr
121010,Faridabad,delhi-ncr
121012,Faridabad,delhi-ncr
121013,Faridabad,delhi-ncr
121014,Faridabad,delhi-ncr
121015,Faridabad,delhi-ncr
122001,Gurgaon,delhi-ncr
122002,Gurgaon,delhi-ncr
122003,Delhi,delhi-ncr
122004,Gurgaon,delhi-ncr
122005,Gurgaon,delhi-ncr
122006,Gurgaon,delhi-ncr
122007,Gurgaon,delhi-ncr
122008,Gurgaon,delhi-ncr
122009,Gurgaon,delhi-ncr
122010,Gurgaon,delhi-ncr
122011,Delhi,delhi-ncr
122012,Delhi,delhi-ncr
122015,Gurgaon,delhi-ncr
122016,Gurgaon,delhi-ncr
122017,Gurgaon,delhi-ncr
122018,Delhi,delhi-ncr
122021,Delhi,delhi-ncr
122022,Delhi,delhi-ncr
122050,Delhi,delhi-ncr
122051,Gurgaon,delhi-ncr
122052,Delhi,delhi-ncr
122098,Delhi,delhi-ncr
122101,Delhi,delhi-ncr
122102,Delhi,delhi-ncr
122505,Delhi,delhi-ncr
123505,Delhi,delhi-ncr
201001,Ghaziabad,delhi-ncr
201002,Ghaziabad,delhi-ncr
201003,Ghaziabad,delhi-ncr
201004,Ghaziabad,delhi-ncr
201005,Ghaziabad,delhi-ncr
201006,Ghaziabad,delhi-ncr
201007,Ghaziabad,delhi-ncr
201008,Ghaziabad,delhi-ncr
201009,Noida,delhi-ncr
201010,Ghaziabad,delhi-ncr
201011,Ghaziabad,delhi-ncr
201012,Ghaziabad,delhi-ncr
201013,Ghaziabad,delhi-ncr
201014,Ghaziabad,delhi-ncr
201015,Ghaziabad,delhi-ncr
201016,Ghaziabad,delhi-ncr
201017,Ghaziabad,delhi-ncr
201018,Ghaziabad,delhi-ncr
201019,Ghaziabad,delhi-ncr
201020,Ghaziabad,delhi-ncr
201021,Delhi,delhi-ncr
201102,Ghaziabad,delhi-ncr
201103,Ghaziabad,delhi-ncr
201301,Noida,delhi-ncr
201302,Delhi,delhi-ncr
201303,Noida,delhi-ncr
201304,Noida,delhi-ncr
201305,Noida,delhi-ncr
201306,Noida,delhi-ncr
201307,Noida,delhi-ncr
201308,Delhi,delhi-ncr
201309,Noida,delhi-ncr
201310,Noida,delhi-ncr
201312,Delhi,delhi-ncr
201313,Delhi,delhi-ncr
201315,Delhi,delhi-ncr
201316,Delhi,delhi-ncr
201317,Delhi,delhi-ncr
201318,Delhi,delhi-ncr
203207,Noida,delhi-ncr
500001,Hyderabad,hyderabad
500002,Hyderabad,hyderabad
500003,Hyderabad,hyderabad
500004,Hyderabad,hyderabad
500005,Hyderabad,hyderabad
500006,Hyderabad,hyderabad
500007,Hyderabad,hyderabad
500008,Hyderabad,hyderabad
500009,Hyderabad,hyderabad
500010,Hyderabad,hyderabad
500011,Hyderabad,hyderabad
500012,Hyderabad,hyderabad
500013,Hyderabad,hyderabad
500014,Hyderabad,hyderabad
500015,Hyderabad,hyderabad
500016,Hyderabad,hyderabad
500017,Hyderabad,hyderabad
500018,Hyderabad,hyderabad
500019,Hyderabad,hyderabad
500020,Hyderabad,hyderabad
500022,Hyderabad,hyderabad
500023,Hyderabad,hyderabad
500024,Hyderabad,hyderabad
500025,Hyderabad,hyderabad
500026,Hyderabad,hyderabad
500027,Hyderabad,hyderabad
500028,Hyderabad,hyderabad
500029,Hyderabad,hyderabad
500030,Hyderabad,hyderabad
500031,Hyderabad,hyderabad
500032,Hyderabad,hyderabad
500033,Hyderabad,hyderabad
500034,Hyderabad,hyderabad
500035,Hyderabad,hyderabad
500036,Hyderabad,hyderabad
500037,Hyderabad,hyderabad
500038,Hyderabad,hyderabad
500039,Hyderabad,hyderabad
500040,Hyderabad,hyderabad
500041,Hyderabad,hyderabad
500042,Hyderabad,hyderabad
500043,Hyderabad,hyderabad
500044,Hyderabad,hyderabad
500045,Hyderabad,hyderabad
500046,Hyderabad,hyderabad
500047,Hyderabad,hyderabad
500048,Hyderabad,hyderabad
500049,Hyderabad,hyderabad
500050,Hyderabad,hyderabad
500051,Hyderabad,hyderabad
500052,Hyderabad,hyderabad
500053,Hyderabad,hyderabad
500054,Hyderabad,hyderabad
500055,Hyderabad,hyderabad
500056,Hyderabad,hyderabad
500057,Hyderabad,hyderabad
500058,Hyderabad,hyderabad
500059,Hyderabad,hyderabad
500060,Hyderabad,hyderabad
500061,Hyderabad,hyderabad
500062,Hyderabad,hyderabad
500063,Hyderabad,hyderabad
500064,Hyderabad,hyderabad
500065,Hyderabad,hyderabad
500066,Hyderabad,hyderabad
500067,Hyderabad,hyderabad
500068,Hyderabad,hyderabad
500069,Hyderabad,hyderabad
500070,Hyderabad,hyderabad
500071,Hyderabad,hyderabad
500072,Hyderabad,hyderabad
500073,Hyderabad,hyderabad
500074,Hyderabad,hyderabad
500076,Hyderabad,hyderabad
500077,Hyderabad,hyderabad
500079,Hyderabad,hyderabad
500080,Hyderabad,hyderabad
500081,Hyderabad,hyderabad
500082,Hyderabad,hyderabad
500083,Hyderabad,hyderabad
500084,Hyderabad,hyderabad
500085,Hyderabad,hyderabad
500086,Hyderabad,hyderabad
500087,Hyderabad,hyderabad
500089,Hyderabad,hyderabad
500090,Hyderabad,hyderabad
500091,Hyderabad,hyderabad
500092,Hyderabad,hyderabad
500094,Hyderabad,hyderabad
500095,Hyderabad,hyderabad
500096,Hyderabad,hyderabad
500097,Hyderabad,hyderabad
500098,Hyderabad,hyderabad
500100,Hyderabad,hyderabad
500102,Hyderabad,hyderabad
500103,Hyderabad,hyderabad
500104,Hyderabad,hyderabad
500108,Hyderabad,hyderabad
500109,Hyderabad City Division,hyderabad
500110,Hyderabad,hyderabad
500111,Hyderabad,hyderabad
500112,Hyderabad,hyderabad
500114,Hyderabad,hyderabad
501101,Hyderabad,hyderabad
501201,Hyderabad,hyderabad
501218,Hyderabad,hyderabad
501301,Hyderabad,hyderabad
501504,Hyderabad,hyderabad
501510,Hyderabad,hyderabad
502032,Hyderabad,hyderabad
502325,Hyderabad,hyderabad
560001,Bangalore,bangalore
560002,Bangalore,bangalore
560003,Bangalore,bangalore
560004,Bangalore,bangalore
560005,Bangalore,bangalore
560006,Bangalore,bangalore
560007,Bangalore,bangalore
560008,Bangalore,bangalore
560009,Bangalore,bangalore
560010,Bangalore,bangalore
560011,Bangalore,bangalore
560012,Bangalore,bangalore
560013,Bangalore,bangalore
560014,Bangalore,bangalore
560015,Bangalore,bangalore
560016,Bangalore,bangalore
560017,Bangalore,bangalore
560018,Bangalore,bangalore
560019,Bangalore,bangalore
560020,Bangalore,bangalore
560021,Bangalore,bangalore
560022,Bangalore,bangalore
560023,Bangalore,bangalore
560024,Bangalore,bangalore
560025,Bangalore,bangalore
560026,Bangalore,bangalore
560027,Bangalore,bangalore
560028,Bangalore,bangalore
560029,Bangalore,bangalore
560030,Bangalore,bangalore
560031,Bangalore,bangalore
560032,Bangalore,bangalore
560033,Bangalore,bangalore
560034,Bangalore,bangalore
560035,Bangalore,bangalore
560036,Bangalore,bangalore
560037,Bangalore,bangalore
560038,Bangalore,bangalore
560039,Bangalore,bangalore
560040,Bangalore,bangalore
560041,Bangalore,bangalore
560042,Bangalore,bangalore
560043,Bangalore,bangalore
560044,Bangalore,bangalore
560045,Bangalore,bangalore
560046,Bangalore,bangalore
560047,Bangalore,bangalore
560048,Bangalore,bangalore
560049,Bangalore,bangalore
560050,Bangalore,bangalore
560051,Bangalore,bangalore
560052,Bangalore,bangalore
560053,Bangalore,bangalore
560054,Bangalore,bangalore
560055,Bangalore,bangalore
560056,Bangalore,bangalore
560057,Bangalore,bangalore
560058,Bangalore,bangalore
560059,Bangalore,bangalore
560060,Bangalore,bangalore
560061,Bangalore,bangalore
560062,Bangalore,bangalore
560063,Bangalore,bangalore
560064,Bangalore,bangalore
560065,Bangalore,bangalore
560066,Bangalore,bangalore
560067,Bangalore,bangalore
560068,Bangalore,bangalore
560069,Bangalore,bangalore
560070,Bangalore,bangalore
560071,Bangalore,bangalore
560072,Bangalore,bangalore
560073,Bangalore,bangalore
560074,Bangalore,bangalore
560075,Bangalore,bangalore
560076,Bangalore,bangalore
560077,Bangalore,bangalore
560078,Bangalore,bangalore
560079,Bangalore,bangalore
560080,Bangalore,bangalore
560081,Bangalore,bangalore
560082,Bangalore,bangalore
560083,Bangalore,bangalore
560084,Bangalore,bangalore
560085,Bangalore,bangalore
560086,Bangalore,bangalore
560087,Bangalore,bangalore
560088,Bangalore,bangalore
560089,Bangalore,bangalore
560090,Bangalore,bangalore
560091,Bangalore,bangalore
560092,Bangalore,bangalore
560093,Bangalore,bangalore
560094,Bangalore,bangalore
560095,Bangalore,bangalore
560096,Bangalore,bangalore
560097,Bangalore,bangalore
560098,Bangalore,bangalore
560099,Bangalore,bangalore
560100,Bangalore,bangalore
560102,Bangalore,bangalore
560103,Bangalore,bangalore
560104,Bangalore,bangalore
560105,Bangalore,bangalore
560106,Bangalore,bangalore
560107,Bangalore,bangalore
560108,Bangalore,bangalore
560109,Bangalore,bangalore
560110,Bangalore,bangalore
560111,Bangalore,bangalore
560112,Bangalore,bangalore
560113,Bangalore,bangalore
560114,Bangalore,bangalore
560115,Bangalore,bangalore
560116,Bangalore,bangalore
560117,Bangalore,bangalore
560125,Bangalore,bangalore
560242,Bangalore,bangalore
560300,Bangalore,bangalore
560500,Bangalore,bangalore
561229,Bangalore,bangalore
562106,Bangalore,bangalore
562107,Bangalore,bangalore
562109,Bangalore,bangalore
562123,Bangalore,bangalore
562125,Bangalore,bangalore
562130,Bangalore,bangalore
562145,Bangalore,bangalore
562149,Bangalore,bangalore
562152,Bangalore,bangalore
562157,Bangalore,bangalore
562162,Bangalore,bangalore
